age,type,origin,rarity
1618,4,1,0.0
2981,0,4,0.0
1731,3,0,0.0
1772,4,2,0.0
360,4,5,0.0
1471,1,5,0.0
1282,1,1,0.0
1998,4,2,0.0
60,4,6,0.0
1944,1,0,0.0
412,3,4,0.0
1884,1,5,0.0
1960,1,0,0.0
262,0,3,0.0
97,1,4,0.0
528,2,5,0.0
2379,4,5,0.0
566,0,0,0.0
2830,4,6,0.0
296,2,3,0.0
2870,4,4,0.0
1733,0,5,0.0
413,4,1,0.0
156,4,6,0.0
639,4,5,0.0
2651,2,6,0.0
1617,3,3,0.0
2595,0,6,0.0
1028,2,2,0.0
525,3,4,0.0
1679,3,2,0.0
1520,3,1,0.0
974,4,2,0.0
390,2,2,0.0
1590,1,6,0.0
789,3,4,0.0
2943,4,6,0.0
2669,1,4,0.0
2939,0,0,0.0
2137,1,2,0.0
504,3,3,0.0
1142,3,4,0.0
1697,0,2,0.0
1899,4,6,0.0
1740,4,0,0.0
2523,4,0,0.0
395,1,1,0.0
442,4,0,0.0
276,3,5,0.0
1138,3,1,0.0
1032,2,5,0.0
152,3,1,0.0
1465,3,5,0.0
2480,4,3,0.0
1076,3,6,0.0
567,1,1,0.0
1465,1,3,0.0
688,3,6,0.0
32,1,1,0.0
580,2,0,0.0
548,2,5,0.0
920,4,2,0.0
2325,4,2,0.0
2356,2,2,0.0
283,1,3,0.0
2934,1,1,0.0
1297,3,6,0.0
1764,3,4,0.0
478,0,6,0.0
2923,2,6,0.0
1470,3,1,0.0
502,3,4,0.0
2960,0,6,0.0
1760,2,5,0.0
2811,0,2,0.0
2257,4,6,0.0
67,4,2,0.0
1034,0,4,0.0
1769,0,6,0.0
994,0,6,0.0
2783,0,1,0.0
658,2,5,0.0
2892,3,6,0.0
1406,3,0,0.0
157,0,1,0.0
1205,2,4,0.0
1256,2,3,0.0
1250,1,1,0.0
133,2,5,0.0
978,3,4,0.0
2050,1,2,0.0
2781,0,5,0.0
1878,1,5,0.0
542,2,1,0.0
2000,1,6,0.0
2251,2,5,0.0
1683,4,4,0.0
897,3,5,0.0
1251,2,5,0.0
2672,2,3,0.0
1294,4,4,0.0
1447,0,1,0.0
1499,1,1,0.0
2801,1,5,0.0
2722,2,3,0.0
498,2,3,0.0
2143,0,4,0.0
406,2,6,0.0
2248,1,5,0.0
117,4,5,0.0
2931,3,5,0.0
1722,1,5,0.0
2955,3,4,0.0
2444,2,2,0.0
2512,3,5,0.0
2573,2,5,0.0
2858,2,2,0.0
799,0,4,0.0
588,3,2,0.0
2855,3,2,0.0
405,4,2,0.0
2918,3,1,0.0
1656,0,3,0.0
1312,4,2,0.0
697,2,2,0.0
1256,3,0,0.0
279,1,3,0.0
242,2,0,0.0
2969,1,6,0.0
2048,3,4,0.0
582,2,1,0.0
654,3,1,0.0
719,2,5,0.0
2296,1,6,0.0
2446,4,3,0.0
2780,1,5,0.0
1921,2,2,0.0
2807,0,1,0.0
410,0,1,0.0
1278,2,6,0.0
32,0,2,0.0
773,2,5,0.0
2962,1,2,0.0
1974,3,5,0.0
176,2,2,0.0
152,3,2,0.0
268,4,4,0.0
964,3,3,0.0
44,3,3,0.0
1825,3,1,0.0
765,0,4,0.0
2069,3,1,0.0
1125,4,1,0.0
886,2,3,0.0
63,3,3,0.0
2341,0,1,0.0
982,1,5,0.0
737,0,0,0.0
2573,0,5,0.0
2148,3,5,0.0
346,1,1,0.0
2080,2,4,0.0
1381,4,4,0.0
274,1,5,0.0
2304,0,3,0.0
1131,4,4,0.0
1279,0,0,0.0
265,0,2,0.0
1678,2,4,0.0
966,4,0,0.0
1691,2,4,0.0
1196,3,5,0.0
2073,3,1,0.0
391,2,1,0.0
691,0,6,0.0
2410,4,0,0.0
325,2,3,0.0
494,0,6,0.0
1553,1,6,0.0
949,2,3,0.0
1143,1,5,0.0
574,4,2,0.0
1532,2,1,0.0
941,3,0,0.0
2912,3,3,0.0
1080,3,4,0.0
571,0,5,0.0
1195,4,0,0.0
2843,1,0,0.0
962,3,1,0.0
1956,4,6,0.0
541,0,1,0.0
591,2,6,0.0
2743,4,5,0.0
2468,2,4,0.0
2154,3,2,0.0
374,3,2,0.0
1584,4,6,0.0
1134,2,6,0.0
2419,2,3,0.0
1421,3,6,0.0
982,2,3,0.0
1271,0,5,0.0
403,4,3,0.0
636,1,6,0.0
751,1,1,0.0
417,3,3,0.0
1840,3,2,0.0
441,2,6,0.0
317,0,0,0.0
2859,1,1,0.0
593,2,3,0.0
645,0,1,0.0
295,4,1,0.0
1715,2,3,0.0
375,2,4,0.0
83,1,2,0.0
1525,0,1,0.0
2190,4,1,0.0
1424,3,3,0.0
1024,4,5,0.0
2418,4,5,0.0
327,3,4,0.0
2181,1,1,0.0
1978,3,2,0.0
888,3,6,0.0
648,4,6,0.0
676,4,4,0.0
1918,1,5,0.0
1604,4,2,0.0
1502,1,2,0.0
2653,0,2,0.0
184,0,0,0.0
1113,1,3,0.0
409,2,2,0.0
2703,2,3,0.0
2492,4,6,0.0
1389,3,4,0.0
1252,2,6,0.0
2446,1,4,0.0
1280,2,3,0.0
1227,1,2,0.0
1220,4,1,0.0
328,0,4,0.0
1313,0,2,0.0
1271,2,3,0.0
1506,1,4,0.0
1267,4,4,0.0
2539,3,1,0.0
473,2,2,0.0
891,4,5,0.0
1270,1,1,0.0
1479,2,6,0.0
204,4,3,0.0
1540,0,3,0.0
1831,0,2,0.0
1761,1,2,0.0
2064,3,2,0.0
980,4,3,0.0
1225,0,2,0.0
2231,1,6,0.0
934,0,0,0.0
2072,4,0,0.0
391,2,0,0.0
1105,1,5,0.0
2509,4,2,0.0
726,2,0,0.0
521,3,0,0.0
2406,4,3,0.0
2322,0,6,0.0
2769,3,1,0.0
2872,1,0,0.0
298,3,3,0.0
754,3,3,0.0
758,0,1,0.0
928,2,2,0.0
1364,0,6,0.0
2132,3,3,0.0
948,4,1,0.0
1182,1,1,0.0
902,3,0,0.0
266,4,0,0.0
991,2,5,0.0
723,4,1,0.0
314,1,6,0.0
2416,2,3,0.0
529,4,2,0.0
2800,2,1,0.0
1141,1,5,0.0
2424,3,2,0.0
1670,1,2,0.0
179,3,0,0.0
1672,1,0,0.0
63,2,6,0.0
521,1,5,0.0
2832,0,0,0.0
27,2,2,0.0
188,0,4,0.0
1954,3,5,0.0
2095,4,4,0.0
2660,2,6,0.0
1379,2,1,0.0
691,1,3,0.0
748,1,3,0.0
2778,0,4,0.0
2258,1,6,0.0
2547,3,4,0.0
1427,1,5,0.0
838,2,6,0.0
1023,1,6,0.0
305,1,6,0.0
1614,2,3,0.0
1742,1,5,0.0
427,2,2,0.0
2508,2,5,0.0
1233,3,1,0.0
743,0,3,0.0
1395,4,0,0.0
2032,2,2,0.0
2369,2,0,0.0
333,1,1,0.0
1529,3,2,0.0
2285,2,1,0.0
1440,1,4,0.0
2576,1,6,0.0
253,4,6,0.0
333,2,2,0.0
1700,4,2,0.0
322,4,5,0.0
526,2,3,0.0
2766,0,0,0.0
1426,3,3,0.0
1754,2,5,0.0
2218,1,1,0.0
1962,3,2,0.0
1164,2,3,0.0
2005,2,6,0.0
980,3,4,0.0
2761,0,3,0.0
386,3,2,0.0
1352,4,1,0.0
1298,1,3,0.0
2588,1,1,0.0
2140,2,3,0.0
2297,1,3,0.0
233,4,2,0.0
258,2,0,0.0
2621,0,6,0.0
1441,4,3,0.0
890,2,3,0.0
722,0,0,0.0
2459,1,4,0.0
332,3,2,0.0
2510,4,1,0.0
1928,2,3,0.0
2532,0,1,0.0
1349,3,3,0.0
2209,4,5,0.0
499,2,2,0.0
1989,2,1,0.0
680,1,2,0.0
1722,0,4,0.0
660,4,0,0.0
600,4,4,0.0
2460,4,4,0.0
1784,0,2,0.0
180,4,6,0.0
2883,0,3,0.0
1095,2,2,0.0
2924,0,3,0.0
642,3,4,0.0
1019,1,2,0.0
145,4,3,0.0
2769,0,2,0.0
1472,2,3,0.0
1606,2,3,0.0
1362,3,1,0.0
457,4,0,0.0
1176,1,4,0.0
2312,1,0,0.0
2771,1,6,0.0
323,2,3,0.0
1959,3,3,0.0
2777,0,6,0.0
40,1,0,0.0
758,0,4,0.0
598,2,4,0.0
928,2,0,0.0
2691,1,2,0.0
1378,4,1,0.0
407,4,0,0.0
542,0,0,0.0
375,2,5,0.0
866,4,0,0.0
2378,3,0,0.0
161,4,6,0.0
246,3,2,0.0
2338,2,3,0.0
47,3,4,0.0
1079,1,3,0.0
1270,1,5,0.0
1271,0,3,0.0
1387,2,4,0.0
1989,3,2,0.0
1523,0,1,0.0
2402,3,0,0.0
2530,4,2,0.0
1875,3,0,0.0
1082,2,6,0.0
1784,3,4,0.0
2564,2,4,0.0
2334,1,0,0.0
938,0,1,0.0
711,3,4,0.0
804,1,0,0.0
49,4,0,0.0
516,0,0,0.0
585,0,3,0.0
1944,4,2,0.0
1787,4,4,0.0
1959,3,4,0.0
2845,2,5,0.0
2821,1,6,0.0
2514,1,6,0.0
1862,0,6,0.0
2563,2,0,0.0
1856,4,4,0.0
2976,3,1,0.0
1467,3,1,0.0
671,1,5,0.0
1035,4,0,0.0
667,3,5,0.0
892,0,0,0.0
2383,1,0,0.0
1681,1,5,0.0
1548,1,4,0.0
2233,1,6,0.0
1161,0,1,0.0
1201,1,5,0.0
1981,4,4,0.0
619,0,6,0.0
2827,4,4,0.0
2271,1,6,0.0
363,3,5,0.0
942,4,2,0.0
833,0,6,0.0
692,3,4,0.0
1021,0,4,0.0
741,2,4,0.0
1874,2,1,0.0
855,3,5,0.0
2479,4,1,0.0
935,4,0,0.0
1853,2,2,0.0
2174,3,2,0.0
2443,2,3,0.0
1902,3,4,0.0
2729,2,0,0.0
292,0,1,0.0
622,4,1,0.0
1446,4,6,0.0
1450,2,5,0.0
2191,2,1,0.0
1056,1,1,0.0
62,2,5,0.0
2655,4,2,0.0
253,4,2,0.0
306,2,6,0.0
2160,4,1,0.0
2391,2,1,0.0
1083,0,2,0.0
922,3,3,0.0
2549,0,4,0.0
204,0,3,0.0
1352,1,6,0.0
1820,2,1,0.0
1131,3,1,0.0
58,3,1,0.0
179,4,1,0.0
382,4,5,0.0
2200,2,2,0.0
1820,3,2,0.0
652,4,0,0.0
317,1,5,0.0
788,0,6,0.0
464,0,2,0.0
2168,1,6,0.0
580,3,2,0.0
542,0,1,0.0
415,1,5,0.0
1797,3,6,0.0
2548,3,5,0.0
1572,1,2,0.0
1026,3,3,0.0
1521,2,5,0.0
238,3,2,0.0
2000,4,0,0.0
1840,3,3,0.0
1041,3,2,0.0
2840,1,6,0.0
1751,3,2,0.0
2787,4,1,0.0
1446,0,3,0.0
831,0,1,0.0
1298,3,0,0.0
1092,2,6,0.0
2122,0,6,0.0
1981,1,4,0.0
2786,3,2,0.0
2457,1,1,0.0
2562,1,5,0.0
699,2,0,0.0
547,0,6,0.0
2474,2,5,0.0
179,4,5,0.0
2211,2,6,0.0
2068,0,6,0.0
485,2,3,0.0
2590,4,4,0.0
2998,0,5,0.0
1097,0,3,0.0
2177,3,0,0.0
281,3,0,0.0
666,1,2,0.0
775,4,5,0.0
2754,4,5,0.0
2555,1,4,0.0
2679,1,6,0.0
2282,3,5,0.0
449,1,4,0.0
1142,0,4,0.0
2307,0,1,0.0
851,0,5,0.0
1114,1,0,0.0
340,1,3,0.0
2827,0,6,0.0
1731,4,4,0.0
2605,1,1,0.0
191,3,2,0.0
656,1,5,0.0
782,2,2,0.0
2115,1,1,0.0
962,0,4,0.0
1288,4,4,0.0
2050,2,6,0.0
171,1,4,0.0
1552,4,3,0.0
277,1,0,0.0
1715,3,5,0.0
1782,4,4,0.0
1771,1,2,0.0
1203,1,1,0.0
1544,1,5,0.0
2531,0,2,0.0
2757,1,1,0.0
39,2,0,0.0
332,3,1,0.0
1826,0,4,0.0
1329,2,3,0.0
1414,2,4,0.0
1615,2,5,0.0
1792,1,5,0.0
2472,0,1,0.0
2086,1,6,0.0
1306,1,6,0.0
1223,0,1,0.0
2665,0,4,0.0
1470,3,2,0.0
2629,4,0,0.0
998,1,0,0.0
371,2,6,0.0
2455,1,4,0.0
605,4,6,0.0
675,4,0,0.0
990,0,2,0.0
853,0,4,0.0
1243,2,1,0.0
1205,2,5,0.0
455,0,0,0.0
2945,1,1,0.0
1381,0,1,0.0
1418,4,5,0.0
2771,0,3,0.0
567,1,3,0.0
2567,4,5,0.0
2853,2,6,0.0
221,2,3,0.0
2847,3,3,0.0
866,3,4,0.0
2446,3,5,0.0
235,4,5,0.0
316,1,5,0.0
790,2,1,0.0
2507,4,3,0.0
984,2,2,0.0
1988,1,4,0.0
2918,0,1,0.0
1094,0,0,0.0
2341,1,6,0.0
242,3,1,0.0
1312,2,4,0.0
2067,0,4,0.0
1933,2,3,0.0
888,4,1,0.0
1131,1,6,0.0
99,2,5,0.0
2284,2,1,0.0
1009,4,5,0.0
437,1,6,0.0
1653,4,5,0.0
1676,1,6,0.0
1616,2,0,0.0
2670,2,3,0.0
2221,2,1,0.0
355,4,5,0.0
1031,1,2,0.0
2937,0,3,0.0
2540,4,5,0.0
855,4,5,0.0
1906,4,1,0.0
1421,2,3,0.0
2679,1,0,0.0
2799,4,2,0.0
2219,2,2,0.0
2638,0,4,0.0
2999,0,2,0.0
1395,2,1,0.0
2410,2,0,0.0
431,1,6,0.0
1316,4,0,0.0
436,3,4,0.0
2118,2,5,0.0
2232,3,1,0.0
2883,1,6,0.0
1737,2,2,0.0
2154,3,3,0.0
1008,0,0,0.0
2098,3,2,0.0
1830,2,4,0.0
1834,4,2,0.0
2170,3,4,0.0
2246,1,0,0.0
571,2,5,0.0
593,3,6,0.0
2698,1,2,0.0
562,1,0,0.0
565,4,1,0.0
586,4,1,0.0
666,0,3,0.0
644,0,1,0.0
1014,0,1,0.0
135,1,6,0.0
1202,0,3,0.0
202,4,1,0.0
523,4,6,0.0
890,3,4,0.0
295,1,0,0.0
1227,0,1,0.0
2414,1,4,0.0
413,2,1,0.0
1359,2,6,0.0
1212,0,0,0.0
503,2,5,0.0
1568,2,6,0.0
2909,2,1,0.0
107,4,2,0.0
2912,4,3,0.0
2879,3,4,0.0
302,3,4,0.0
1318,4,3,0.0
1139,3,3,0.0
851,4,4,0.0
1182,0,0,0.0
2148,0,5,0.0
756,0,0,0.0
1445,4,6,0.0
2125,2,0,0.0
2120,3,6,0.0
101,4,5,0.0
239,1,1,0.0
1866,3,0,0.0
1852,1,2,0.0
887,4,6,0.0
1221,3,0,0.0
1688,3,5,0.0
518,1,4,0.0
2762,3,6,0.0
2141,2,0,0.0
1450,3,4,0.0
2356,2,6,0.0
540,3,5,0.0
2534,2,3,0.0
1887,4,3,0.0
2301,4,0,0.0
351,2,4,0.0
2818,0,4,0.0
621,0,4,0.0
710,0,1,0.0
741,4,2,0.0
48,4,6,0.0
885,0,6,0.0
1506,3,4,0.0
2266,4,0,0.0
1800,3,5,0.0
2745,0,1,0.0
863,1,2,0.0
1703,4,1,0.0
1259,3,4,0.0
1996,2,4,0.0
707,2,4,0.0
2113,1,4,0.0
2142,2,4,0.0
2153,1,1,0.0
1294,4,6,0.0
2629,1,5,0.0
195,3,0,0.0
897,4,0,0.0
1047,4,4,0.0
1647,3,4,0.0
2839,4,4,0.0
2832,2,4,0.0
160,4,3,0.0
42,4,2,0.0
641,0,6,0.0
29,0,0,0.0
1859,3,5,0.0
2434,2,2,0.0
2426,1,2,0.0
43,1,5,0.0
1577,3,0,0.0
1889,1,2,0.0
916,0,5,0.0
310,2,3,0.0
199,0,2,0.0
1813,1,2,0.0
1914,2,1,0.0
1750,2,1,0.0
888,2,2,0.0
535,2,3,0.0
1958,0,1,0.0
1764,4,6,0.0
1073,4,0,0.0
2048,1,1,0.0
766,1,5,0.0
2409,2,3,0.0
1744,0,3,0.0
1019,3,3,0.0
86,3,3,0.0
509,0,0,0.0
170,3,6,0.0
248,2,6,0.0
1802,3,5,0.0
535,0,1,0.0
1161,4,4,0.0
2660,2,5,0.0
733,3,5,0.0
2425,2,1,0.0
959,1,5,0.0
1876,0,3,0.0
441,0,4,0.0
1462,3,0,0.0
997,2,0,0.0
453,0,5,0.0
2227,3,1,0.0
239,1,5,0.0
1444,0,1,0.0
116,2,6,0.0
734,0,6,0.0
2968,3,0,0.0
2438,4,4,0.0
2839,4,0,0.0
1904,2,1,0.0
2737,4,2,0.0
1097,1,1,0.0
2715,4,1,0.0
1461,0,0,0.0
2857,3,4,0.0
497,1,6,0.0
404,3,2,0.0
988,2,5,0.0
1860,2,2,0.0
2017,2,3,0.0
2546,3,5,0.0
1556,3,6,0.0
1918,2,0,0.0
832,3,3,0.0
2438,4,3,0.0
986,3,6,0.0
1816,0,4,0.0
2776,0,0,0.0
264,4,6,0.0
2190,3,2,0.0
432,0,5,0.0
2023,0,6,0.0
1845,1,1,0.0
1267,2,0,0.0
1293,4,1,0.0
515,2,0,0.0
2379,0,5,0.0
1534,0,2,0.0
1795,0,3,0.0
313,4,3,0.0
1948,2,1,0.0
2872,1,1,0.0
1404,0,6,0.0
2876,3,0,0.0
2271,1,3,0.0
2605,1,6,0.0
610,2,4,0.0
818,2,6,0.0
2199,1,1,0.0
2415,4,1,0.0
2818,3,0,0.0
1415,4,4,0.0
2121,1,1,0.0
309,3,1,0.0
117,4,2,0.0
2483,1,0,0.0
1531,3,3,0.0
1105,2,5,0.0
2052,1,6,0.0
545,3,5,0.0
51,0,4,0.0
98,1,2,0.0
507,2,6,0.0
888,4,5,0.0
108,2,4,0.0
2989,4,3,0.0
2924,2,4,0.0
26,1,5,0.0
1255,3,2,0.0
2152,2,3,0.0
2909,3,1,0.0
2803,1,2,0.0
2129,2,4,0.0
69,0,6,0.0
2672,4,3,0.0
1135,2,2,0.0
327,1,4,0.0
834,1,3,0.0
2169,1,1,0.0
2271,3,6,0.0
784,1,4,0.0
645,4,3,0.0
2590,4,1,0.0
2701,0,3,0.0
2400,2,6,0.0
2415,4,5,0.0
1616,1,6,0.0
1234,1,1,0.0
1887,1,3,0.0
2691,3,1,0.0
1337,3,6,0.0
2240,3,6,0.0
97,2,3,0.0
1465,4,1,0.0
1791,2,5,0.0
1895,3,6,0.0
1397,1,4,0.0
2075,2,0,0.0
387,2,6,0.0
2676,0,5,0.0
1904,1,5,0.0
1392,3,3,0.0
1425,4,1,0.0
1613,0,1,0.0
2756,2,6,0.0
1688,3,0,0.0
1231,1,3,0.0
2582,4,0,0.0
1404,0,4,0.0
965,2,4,0.0
596,3,3,0.0
1079,4,0,0.0
1351,1,0,0.0
1625,1,6,0.0
1205,4,3,0.0
403,4,5,0.0
296,0,1,0.0
769,3,3,0.0
1020,4,3,0.0
812,1,4,0.0
2266,4,3,0.0
2141,1,5,0.0
1822,4,4,0.0
2231,2,5,0.0
2024,0,6,0.0
2568,3,6,0.0
1482,4,1,0.0
2497,1,3,0.0
2207,0,1,0.0
1032,1,6,0.0
1562,2,2,0.0
2691,1,6,0.0
353,3,0,0.0
1343,4,6,0.0
2805,0,1,0.0
1302,4,1,0.0
1450,0,6,0.0
2617,4,3,0.0
81,0,0,0.0
2742,4,3,0.0
2231,4,5,0.0
713,4,5,0.0
1971,1,0,0.0
746,0,5,0.0
178,2,4,0.0
1591,3,0,0.0
1575,0,0,0.0
1682,3,5,0.0
237,2,6,0.0
1659,2,2,0.0
1921,3,4,0.0
361,2,6,0.0
2951,4,4,0.0
2299,1,6,0.0
1188,1,5,0.0
1857,4,5,0.0
1307,1,1,0.0
2131,2,0,0.0
617,4,2,0.0
1938,2,5,0.0
524,2,3,0.0
1956,0,5,0.0
2633,1,2,0.0
1222,4,2,0.0
454,0,0,0.0
1734,1,6,0.0
770,0,5,0.0
36,1,1,0.0
1791,3,3,0.0
1608,4,3,0.0
2951,2,3,0.0
2689,0,6,0.0
810,4,3,0.0
2914,2,0,0.0
709,4,2,0.0
2185,0,3,0.0
1201,0,2,0.0
907,3,5,0.0
2668,4,5,0.0
374,4,3,0.0
2969,1,5,0.0
17,2,5,0.0
1553,4,2,0.0
677,4,5,0.0
184,3,2,0.0
2889,2,3,0.0
782,0,3,0.0
224,3,2,0.0
1849,4,2,0.0
2054,2,3,0.0
1082,0,6,0.0
1544,3,4,0.0
1375,2,5,0.0
1774,1,6,0.0
1431,0,6,0.0
1535,4,3,0.0
1287,4,5,0.0
1877,3,0,0.0
553,2,2,0.0
712,2,2,0.0
1851,2,6,0.0
2602,0,5,0.0
172,1,4,0.0
1923,2,0,0.0
2738,3,1,0.0
403,3,1,0.0
2897,0,4,0.0
1535,2,5,0.0
1139,4,1,0.0
2552,4,2,0.0
426,0,6,0.0
357,2,4,0.0
1584,3,1,0.0
1286,2,1,0.0
257,0,0,0.0
1412,3,1,0.0
648,3,0,0.0
2396,0,2,0.0
1488,2,3,0.0
1779,1,1,0.0
1967,4,0,0.0
2714,4,6,0.0
2340,1,4,0.0
322,1,2,0.0
1255,2,3,0.0
137,0,3,0.0
904,0,5,0.0
710,0,2,0.0
275,2,5,0.0
602,0,3,0.0
2750,1,2,0.0
211,0,6,0.0
2932,0,6,0.0
833,4,5,0.0
2243,1,4,0.0
2849,0,6,0.0
2012,3,6,0.0
529,3,5,0.0
727,0,1,0.0
1159,1,5,0.0
2397,2,3,0.0
2382,2,4,0.0
2879,3,6,0.0
668,0,1,0.0
750,0,6,0.0
912,2,1,0.0
1783,3,6,0.0
185,3,1,0.0
2785,2,6,0.0
581,2,1,0.0
2791,0,0,0.0
782,2,5,0.0
1253,3,2,0.0
478,4,6,0.0
2629,3,1,0.0
1091,4,2,0.0
1052,3,3,0.0
2106,4,4,0.0
380,3,5,0.0
684,0,1,0.0
1159,0,6,0.0
13,0,0,0.0
2142,0,3,0.0
540,2,4,0.0
778,4,1,0.0
1834,4,0,0.0
993,1,4,0.0
2530,1,6,0.0
1915,4,2,0.0
56,0,5,0.0
2839,1,4,0.0
1656,2,2,0.0
1279,0,2,0.0
2404,3,4,0.0
1523,3,4,0.0
2592,0,2,0.0
2291,0,3,0.0
1226,0,3,0.0
2720,3,0,0.0
557,2,5,0.0
2930,1,0,0.0
1545,2,1,0.0
2831,0,1,0.0
1033,0,5,0.0
1450,3,2,0.0
1016,3,0,0.0
2380,2,4,0.0
2536,2,0,0.0
522,3,1,0.0
1326,3,2,0.0
1982,2,2,0.0
1258,2,5,0.0
576,0,3,0.0
2417,0,2,0.0
2802,4,6,0.0
2116,2,5,0.0
232,1,5,0.0
2223,1,1,0.0
1509,1,2,0.0
901,4,3,0.0
1851,2,1,0.0
1726,3,4,0.0
2679,3,4,0.0
401,4,6,0.0
2054,2,6,0.0
2664,2,2,0.0
2292,3,6,0.0
1741,4,4,0.0
580,1,5,0.0
2447,3,1,0.0
559,1,1,0.0
1581,1,2,0.0
1467,2,3,0.0
361,0,4,0.0
1744,4,2,0.0
1471,4,3,0.0
2982,1,3,0.0
2248,4,4,0.0
835,1,3,0.0
1122,4,4,0.0
2846,0,5,0.0
2725,2,2,0.0
2138,2,1,0.0
1612,4,4,0.0
2332,1,6,0.0
1276,3,2,0.0
1046,0,2,0.0
402,2,4,0.0
1339,2,3,0.0
1142,3,6,0.0
2168,2,0,0.0
33,3,4,0.0
794,0,6,0.0
2317,1,0,0.0
1178,2,3,0.0
1127,0,0,0.0
2732,4,0,0.0
2732,3,2,0.0
18,0,2,0.0
2432,1,0,0.0
626,2,5,0.0
1371,1,3,0.0
944,3,1,0.0
1268,2,2,0.0
882,0,4,0.0
1887,3,4,0.0
2614,0,1,0.0
974,2,2,0.0
585,1,6,0.0
1636,3,3,0.0
2506,4,6,0.0
213,2,4,0.0
1837,2,4,0.0
1967,3,3,0.0
247,4,6,0.0
2401,2,5,0.0
584,4,5,0.0
2919,0,4,0.0
2341,0,4,0.0
355,3,4,0.0
732,1,2,0.0
1263,3,5,0.0
1278,4,0,0.0
1576,4,6,0.0
436,2,6,0.0
2605,2,4,0.0
2846,4,4,0.0
2442,2,3,0.0
168,0,2,0.0
344,2,4,0.0
2893,1,4,0.0
1156,2,3,0.0
178,3,2,0.0
2637,4,1,0.0
2011,3,1,0.0
1082,4,0,0.0
2019,1,2,0.0
1289,0,3,0.0
1974,2,2,0.0
2866,1,1,0.0
1906,3,4,0.0
205,4,0,0.0
2762,4,5,0.0
2060,2,5,0.0
1803,2,0,0.0
17,3,6,0.0
2359,4,0,0.0
2960,4,0,0.0
2207,4,1,0.0
2130,4,3,0.0
2343,4,2,0.0
2412,0,4,0.0
2092,2,3,0.0
2128,4,0,0.0
1530,3,2,0.0
1300,1,5,0.0
55,3,6,0.0
2319,2,5,0.0
171,2,5,0.0
1275,2,5,0.0
1403,4,4,0.0
1111,2,2,0.0
665,0,6,0.0
1578,0,3,0.0
781,4,5,0.0
65,0,6,0.0
2822,2,2,0.0
1430,1,5,0.0
2744,1,4,0.0
362,3,1,0.0
61,2,0,0.0
1214,1,0,0.0
2733,3,0,0.0
581,1,0,0.0
776,0,6,0.0
447,4,0,0.0
1699,2,3,0.0
296,2,4,0.0
211,4,5,0.0
1387,2,2,0.0
1344,3,5,0.0
2491,2,4,0.0
947,2,3,0.0
1914,2,0,0.0
1079,2,2,0.0
33,4,6,0.0
772,4,6,0.0
2033,1,6,0.0
1383,3,6,0.0
2294,4,6,0.0
968,4,4,0.0
2299,2,0,0.0
2886,2,2,0.0
259,0,0,0.0
587,0,0,0.0
910,1,1,0.0
2473,3,5,0.0
647,0,5,0.0
2963,3,4,0.0
2163,0,3,0.0
1239,1,3,0.0
2111,2,1,0.0
425,1,4,0.0
772,0,0,0.0
615,2,2,0.0
2274,0,3,0.0
2737,4,4,0.0
2264,3,4,0.0
1189,2,4,0.0
727,2,5,0.0
2060,1,1,0.0
1274,3,4,0.0
1999,4,2,0.0
1925,3,4,0.0
699,1,5,0.0
2918,4,5,0.0
778,0,5,0.0
61,0,4,0.0
819,1,3,0.0
676,3,6,0.0
1817,3,6,0.0
279,4,5,0.0
66,1,1,0.0
1159,0,4,0.0
901,3,6,0.0
958,1,1,0.0
2434,2,3,0.0
723,4,2,0.0
2304,2,2,0.0
1348,0,0,0.0
1135,2,6,0.0
1297,0,1,0.0
965,0,0,0.0
329,4,1,0.0
2979,3,4,0.0
1641,4,5,0.0
1927,0,4,0.0
2515,4,0,0.0
903,2,5,0.0
1633,2,4,0.0
2347,2,3,0.0
1180,4,2,0.0
1415,3,0,0.0
2720,4,1,0.0
1589,4,6,0.0
1284,0,4,0.0
2127,1,1,0.0
1386,0,3,0.0
2871,1,1,0.0
2431,3,2,0.0
1389,4,3,0.0
2540,0,1,0.0
129,3,4,0.0
1124,4,6,0.0
467,3,5,0.0
2422,0,1,0.0
1147,4,3,0.0
488,4,0,0.0
314,3,2,0.0
2373,3,3,0.0
2607,0,4,0.0
1190,1,0,0.0
431,0,3,0.0
208,3,6,0.0
2078,0,4,0.0
2571,0,1,0.0
370,4,1,0.0
1093,0,6,0.0
1996,4,6,0.0
221,4,2,0.0
2619,4,4,0.0
71,2,2,0.0
1420,1,1,0.0
2165,0,1,0.0
566,0,4,0.0
437,1,1,0.0
433,0,3,0.0
481,3,2,0.0
1950,0,5,0.0
2061,2,4,0.0
1878,0,6,0.0
1411,2,0,0.0
1799,1,5,0.0
2355,0,5,0.0
2243,2,2,0.0
714,0,4,0.0
2249,0,1,0.0
2423,0,1,0.0
788,4,5,0.0
2549,2,6,0.0
2265,2,5,0.0
848,0,1,0.0
2848,0,0,0.0
1608,4,5,0.0
543,2,4,0.0
1554,4,5,0.0
1092,2,3,0.0
557,1,4,0.0
2534,4,1,0.0
955,4,0,0.0
764,2,6,0.0
440,4,4,0.0
1844,1,5,0.0
1099,3,3,0.0
615,1,5,0.0
329,2,2,0.0
1067,2,1,0.0
1359,3,2,0.0
1428,1,3,0.0
1041,0,1,0.0
833,2,3,0.0
935,3,4,0.0
